Tidsmerke,1) Kjønn:,2) Alder:,3) Hva er den høyeste utdanningen du har påbegynt eller fullført:,4) Arbeidsforhold:,5) Arbeidsplass:,6) Organisert i fagforening,7) Politisk ståsted (i norsk sammenheng):,8) Inntekt:,9) Formue:,10) Jeg er født i: (kulturell tilhørighet) ,11) rettferdighet,12) frihet,13) kapitalisme-kommunisme,14) likhet-forskjell,15) mange-få-muligheter,16) inhumant-humant,17) egen-andres-interesse,18) regulering,19) motivasjon,20) realisme,21)selvrealisering,22) lykke,23) mening-i-livet,24) Her kan du legge igjen kommentarer til spørreskjemaet eller temaet lik lønn for alle:
2021/10/17 8:51:18 a.m. EET,mann,20 - 29 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,privat,nei,nøytral,under gjennomsnittet,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,1,1,5,1,5,1,5,
2021/10/17 8:53:03 a.m. EET,mann,30 - 39 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,ja,sentrum,over gjennomsnittet,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,3,4,1,4,3,2,1,4,1,4,3,3,
2021/10/17 9:07:03 a.m. EET,kvinne,50 - 59 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,nei,,under gjennomsnittet,gjennomsnittlig,resten av verden,3,3,3,5,3,3,3,2,3,1,,3,3,Kan ikke godta de som ikke ha utdanning skal ha like lønn med de andre som gikk på høy utdannet. også forskjellige oppgaver skal telle om lønn. 
2021/10/17 9:14:45 a.m. EET,mann,50 - 59 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,sentrum,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),3,4,3,2,4,3,2,2,4,2,3,2,3,"Svarene på alle spørsmålene avhenger av forutsetninger som er ukjente: lønnas nivå, finansiering, størrelsen for åpning for andre inntekter enn lønn, internasjonale konkurranseforhold, boligmarked, arbeidsmarkedets organisering osv., osv.  For å ta ett (av uendelig mange) problemer: hvis vi forutsetter at «kulturen»/normal mentalitet ikke er radikalt endret, kan lønna ikke bli lav uten stort tap av lykke. Blir lønna høy nok, kreves sterkt omfordelende skatt på næring og eiendom, noe som rammer kapitalismens dynamikk (=dens gode side), og øker konfliktnivået i samfunnet. Uten å kjenne konkrete forutsetninger, kan jeg bare svare med de tre svaralternativene i midten. Hvis realistiske forutsetninger (med full kompleksitet) ble presentert, ville det bli mye lettere totalt å avvise det hele. "
2021/10/17 9:40:29 a.m. EET,kvinne,30 - 39 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,venstre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),4,5,3,5,1,5,3,3,1,1,1,5,1,
2021/10/17 9:47:31 a.m. EET,kvinne,40 - 49 år,universitet/høgskole (ph.d.),selvstendig,privat,ja,venstre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),4,2,3,4,2,4,4,2,2,4,1,5,2,
2021/10/17 9:48:51 a.m. EET,mann,20 - 29 år,universitet/høgskole (tilsvarende master),student,,nei,venstre,ingen inntekt,ingen formue,Norge (ikke innvandrerbakgrunn),5,1,3,5,1,5,1,4,1,5,1,4,2,
2021/10/17 9:59:42 a.m. EET,kvinne,30 - 39 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,offentlig,ja,høyre,gjennomsnittlig,ingen formue,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,1,1,5,1,5,1,5,
2021/10/17 10:11:02 a.m. EET,mann,50 - 59 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,ja,høyre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,3,5,2,,3,1,1,5,1,3,2,5,
2021/10/17 10:11:11 a.m. EET,kvinne,under 20 år,universitet/høgskole (tilsvarende bachelor),student,offentlig,nei,nøytral,ingen inntekt,ingen formue,Norge (2./3. generasjon innvandrer),3,5,5,5,3,4,3,2,4,1,1,4,3,
2021/10/17 10:15:54 a.m. EET,kvinne,50 - 59 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,ja,venstre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,3,5,2,4,1,5,2,5,1,5,2,4,"Hvis ikke utdanning lønner seg økonomisk, vil ingen sette seg i gjeld og bruke mye tid på å ta utdanning. Vi vil altså mangle kvalifisert arbeidskraft. "
2021/10/17 10:19:35 a.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende bachelor),freelance,offentlig,nei,nøytral,gjennomsnittlig,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),3,3,3,3,3,4,3,2,3,2,3,3,2,
2021/10/17 10:21:24 a.m. EET,kvinne,50 - 59 år,universitet/høgskole (tilsvarende master),sysselsatt deltid,offentlig,ja,venstre,lav,ingen formue,Norge (ikke innvandrerbakgrunn),5,5,4,5,2,5,2,2,2,1,2,4,1,Hva med de som ikke er i arbeid? 
2021/10/17 10:25:40 a.m. EET,kvinne,20 - 29 år,videregående,student,privat,nei,nøytral,gjennomsnittlig,ingen formue,Norge (ikke innvandrerbakgrunn),5,3,2,5,1,5,2,3,1,2,1,5,2,
2021/10/17 10:33:54 a.m. EET,mann,40 - 49 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,sentrum,godt over gjennomsnittet,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),2,2,4,2,4,3,2,2,4,2,2,3,2,
2021/10/17 10:34:17 a.m. EET,mann,20 - 29 år,universitet/høgskole (tilsvarende master),sysselsatt deltid,offentlig,nei,sentrum,lav,ingen formue,Norge (ikke innvandrerbakgrunn),2,4,5,2,3,3,3,1,4,1,2,2,3,
2021/10/17 10:45:05 a.m. EET,kvinne,50 - 59 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,frivillig,ja,venstre,over gjennomsnittet,lav,Norge (ikke innvandrerbakgrunn),2,4,3,1,5,3,1,1,5,1,5,2,4,
2021/10/17 10:48:49 a.m. EET,mann,20 - 29 år,fagskole,sysselsatt heltid,privat,nei,høyre,gjennomsnittlig,gjennomsnittlig,utenfor Norge i Vest-Europa,1,5,5,1,5,1,5,1,5,1,5,1,5,
2021/10/17 10:48:52 a.m. EET,kvinne,60 - 69 år,universitet/høgskole (tilsvarende master),pensjonert,offentlig,ja,venstre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),5,1,2,5,3,5,3,3,3,4,3,3,3,
2021/10/17 10:58:26 a.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,venstre,gjennomsnittlig,lav,Norge (ikke innvandrerbakgrunn),5,4,4,3,3,3,3,3,3,3,3,3,3,
2021/10/17 11:02:24 a.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,nei,høyre,over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),2,,4,2,3,2,,,,1,5,3,3,"Hva er konteksten her? Snakker vi om Norge eller hele verden? I et globalt samfunn styrt av marked og kapitalisme synes d utfordrende å kun innføre dette i et åpent samfunn som Noge, hvor internasjonale aktører og firmaer operer. Mine svar er derfor nok litt uklare og kun delvis utfylt."
2021/10/17 11:06:00 a.m. EET,mann,60 - 69 år,videregående,sysselsatt heltid,privat,nei,høyre,gjennomsnittlig,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,1,1,5,1,5,1,5,Idioti!
2021/10/17 11:20:08 a.m. EET,kvinne,50 - 59 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,nøytral,gjennomsnittlig,ingen formue,Norge (ikke innvandrerbakgrunn),4,2,3,4,1,5,3,3,1,2,2,3,3,
2021/10/17 11:35:20 a.m. EET,mann,20 - 29 år,videregående,sysselsatt heltid,offentlig,ja,høyre,gjennomsnittlig,lav,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,3,5,1,5,1,5,1,5,
2021/10/17 11:49:34 a.m. EET,kvinne,20 - 29 år,universitet/høgskole (tilsvarende master),freelance,privat,ja,venstre,under gjennomsnittet,ingen formue,Norge (2./3. generasjon innvandrer),5,2,4,5,2,5,3,2,3,3,2,4,2,"Lik lønn for alle gjør at man ikke trenger å være redd for å dekke essensielle basisbehov, son gir økt mulighet til å utforske og videreutvikle hobbyer, interesser, utdanning og liknende, dersom det også kombineres med kortere arbeidsdager… tenker jeg da. ;)"
2021/10/17 11:55:34 a.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,privat,nei,høyre,gjennomsnittlig,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),3,4,4,3,4,3,4,1,5,1,4,2,3,
2021/10/17 11:56:05 a.m. EET,kvinne,20 - 29 år,videregående,sysselsatt heltid,offentlig,nei,høyre,gjennomsnittlig,ingen formue,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,1,1,5,1,5,1,5,hvorfor skal man ta utdannelse med lik lønn for alle? 
2021/10/17 11:56:20 a.m. EET,mann,50 - 59 år,fagskole,pensjonert,privat,nei,nøytral,lav,ingen formue,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,1,1,5,1,5,1,5,"Frie mennesker er ikke like , like mennesker er ikke frie"
2021/10/17 11:56:50 a.m. EET,mann,50 - 59 år,universitet/høgskole (ph.d.),sysselsatt heltid,privat,ja,venstre,over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),2,2,5,2,2,3,3,1,4,1,3,4,2,
2021/10/17 11:58:05 a.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,frivillig,ja,venstre,gjennomsnittlig,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),5,1,3,5,1,5,1,5,2,2,1,5,1,"Ser på tanken som svært radikal i dagens samfunn, men har tenkt en del på det selv de siste årene (og syns den ble bekreftet under pandemien) og ser på dette som en svært fornuftig løsning. Med lik lønn for alle tydeliggjøres at alle posisjoner (i dette tilfellet legen og vaskepersonalet) er like nødvendige for å at sykehuset skal kunne levere sine oppgaver. Lik lønn kunne også bidra til i få riktigere antall ledere i forhold til andre ansatte, og ikke minst være et godt bidrag for å kunne overbetaling for ledere med argumentasjonen om at det er den eneste måten å få rekruttert de beste på. En mulig justering kunne det kanskje likevel være behov for for å kompensere for høyere utdanning - ikke fordi de er høyere utdannet, men fordi de får færre år i arbeid og dermed totalt sett mindre lønn gjennom et arbeidsliv. "
2021/10/17 12:01:44 p.m. EET,mann,50 - 59 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,nei,høyre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,1,1,5,1,5,1,5,Helt urealistisk i et fritt samfunn.
2021/10/17 12:04:53 p.m. EET,kvinne,60 - 69 år,videregående,pensjonert,,,sentrum,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,2,2,2,5,1,5,1,5,Jeg er ikke for lik lønn for alle. Det virker demotiverende for videre utvikling.
2021/10/17 12:50:53 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende bachelor),selvstendig,privat,nei,høyre,under gjennomsnittet,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,1,1,5,1,5,1,5,
2021/10/17 1:09:42 p.m. EET,mann,30 - 39 år,universitet/høgskole (tilsvarende master),sysselsatt deltid,privat,nei,høyre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,1,1,5,1,5,1,5,
2021/10/17 1:20:09 p.m. EET,mann,20 - 29 år,universitet/høgskole (tilsvarende bachelor),student,privat,nei,høyre,under gjennomsnittet,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),2,3,4,2,5,3,1,1,4,1,4,3,3,
2021/10/17 1:22:28 p.m. EET,mann,50 - 59 år,grunnskole,sysselsatt heltid,privat,nei,høyre,godt over gjennomsnittet,godt over gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,,5,1,3,1,1,3,5,1,3,1,3,
2021/10/17 2:16:11 p.m. EET,kvinne,20 - 29 år,universitet/høgskole (ph.d.),student,privat,nei,sentrum,ingen inntekt,lav,Norge (ikke innvandrerbakgrunn),1,5,5,2,3,3,4,1,5,1,2,1,5,
2021/10/17 2:35:29 p.m. EET,kvinne,20 - 29 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,venstre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,,,1,,,,,5,1,,,,
2021/10/17 3:07:07 p.m. EET,kvinne,50 - 59 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,venstre,godt over gjennomsnittet,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),3,3,3,1,4,1,1,3,3,1,5,1,1,"De med størst omsorgsoppgaver og høyest sykelighet vil klare å jobbe færrest timer, og vil tape på en slik ordning. En må vel være mann for å kunne synes dette er en god løsning. Ser at dere er tre menn som står bak, så fordommene mine ble bekreftet."
2021/10/17 4:05:16 p.m. EET,mann,20 - 29 år,fagskole,sysselsatt heltid,privat,nei,nøytral,gjennomsnittlig,ingen formue,Norge (ikke innvandrerbakgrunn),1,3,1,1,1,1,5,5,5,1,1,3,5,
2021/10/17 4:18:38 p.m. EET,kvinne,30 - 39 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,offentlig,ja,venstre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),5,2,3,5,1,5,3,2,1,4,1,5,1,Det er ikke mulig å velge 1 på spørsmål 12. Svarte derfor 2. Alternativ 1 er grået ut?
2021/10/17 5:01:58 p.m. EET,mann,50 - 59 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,offentlig,ja,sentrum,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,1,1,5,1,5,1,5,
2021/10/17 5:48:05 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,privat,nei,venstre,gjennomsnittlig,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),5,3,4,3,2,5,4,2,3,2,2,4,2,
2021/10/17 8:06:29 p.m. EET,mann,50 - 59 år,universitet/høgskole (tilsvarende master),pensjonert,offentlig,ja,sentrum,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,4,5,1,3,2,2,1,5,1,3,2,4,
2021/10/17 8:31:53 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (ph.d.),sysselsatt deltid,offentlig,ja,høyre,gjennomsnittlig,gjennomsnittlig,resten av verden,5,5,3,3,4,4,2,4,5,1,3,4,4,
2021/10/17 8:46:42 p.m. EET,mann,40 - 49 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,venstre,godt over gjennomsnittet,ingen formue,Norge (ikke innvandrerbakgrunn),1,2,3,2,4,3,1,3,5,1,4,3,4,
2021/10/17 8:56:23 p.m. EET,mann,50 - 59 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,offentlig,nei,venstre,over gjennomsnittet,godt over gjennomsnittet,Norge (ikke innvandrerbakgrunn),4,3,3,5,4,4,4,4,4,3,3,3,3,Ingen
2021/10/17 9:08:26 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,ja,høyre,godt over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),3,4,5,4,5,4,1,1,5,1,4,2,3,
2021/10/17 9:14:12 p.m. EET,kvinne,30 - 39 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,venstre,gjennomsnittlig,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),3,5,4,4,4,4,2,1,4,2,2,3,3,
2021/10/17 9:31:55 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende bachelor),sysselsatt deltid,offentlig,ja,sentrum,over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,4,5,2,5,2,1,3,5,1,4,2,4,
2021/10/17 9:33:59 p.m. EET,mann,40 - 49 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,nei,sentrum,gjennomsnittlig,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),4,2,4,4,3,4,3,1,3,1,3,3,2,Litt vanskelig å vite hva man skulle svare på en del av spørsmålene uten å vite mer om hvordan lik lønn skulle blitt gjennomført
2021/10/17 9:37:47 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),selvstendig,privat,nei,høyre,godt over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,3,5,1,3,1,4,1,5,1,4,2,5,Ingen tro på det. Og hva er lik arbeidstid? Hvor mange tenker ikke jobb også på fritiden? Blir helt ikke honorert for å ta på seg ansvarsfulle jobber. Skrekk og gru.
2021/10/17 9:42:10 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,venstre,gjennomsnittlig,lav,utenfor Norge i Vest-Europa,4,3,5,5,3,4,3,5,3,2,1,3,3,
2021/10/17 10:05:34 p.m. EET,mann,30 - 39 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,ja,venstre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),4,2,2,4,2,4,2,2,2,3,2,3,3,
2021/10/17 11:13:07 p.m. EET,kvinne,20 - 29 år,universitet/høgskole (tilsvarende bachelor),sysselsatt deltid,offentlig,ja,,gjennomsnittlig,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),3,1,3,5,3,4,3,3,4,2,3,3,3,
2021/10/17 11:19:36 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,privat,nei,sentrum,godt over gjennomsnittet,godt over gjennomsnittet,Norge (ikke innvandrerbakgrunn),5,5,,1,5,1,1,1,5,1,3,3,3,
2021/10/17 11:20:34 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,nei,nøytral,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,2,5,2,4,2,2,2,5,1,5,1,4,
2021/10/18 12:17:57 a.m. EET,mann,30 - 39 år,fagskole,arbeidsledig,privat,nei,nøytral,godt over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,5,1,5,1,5,1,5,
2021/10/18 6:44:37 a.m. EET,mann,40 - 49 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,høyre,over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),5,3,3,4,3,3,1,1,4,2,5,4,3,
2021/10/18 6:46:50 a.m. EET,mann,30 - 39 år,universitet/høgskole (tilsvarende bachelor),pensjonert,frivillig,nei,venstre,under gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),3,1,3,2,1,4,1,1,3,1,1,1,5,Meget bra skjema.
2021/10/18 8:16:18 a.m. EET,mann,60 - 69 år,fagskole,selvstendig,privat,nei,venstre,gjennomsnittlig,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),5,1,3,5,1,5,5,5,1,1,1,5,1,
2021/10/18 9:33:22 a.m. EET,mann,40 - 49 år,fagskole,sysselsatt heltid,privat,nei,venstre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,5,3,1,5,1,4,1,5,1,3,1,5,
2021/10/18 9:42:59 a.m. EET,mann,70 år eller mer,fagskole,pensjonert,offentlig,ja,venstre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),3,3,3,2,3,3,3,3,4,3,4,4,4,
2021/10/18 10:42:49 a.m. EET,kvinne,20 - 29 år,universitet/høgskole (tilsvarende master),student,,nei,høyre,ingen inntekt,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),5,1,3,5,3,5,3,2,2,5,1,5,4,
2021/10/18 11:24:00 a.m. EET,kvinne,50 - 59 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,venstre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),4,4,3,4,4,4,3,3,4,3,4,4,2,
2021/10/18 2:00:15 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende bachelor),student,,nei,venstre,lav,lav,Norge (ikke innvandrerbakgrunn),3,3,4,3,3,3,3,3,3,1,3,3,3,"Det at jeg svarer 3 på nesten alle spørsmål, skyldes en kombinasjon av at jeg vet for lite om tema, men også at jeg ser de fleste parameterne gjør seg like mye gjeldende når det kommer til lik lønn for alle.  "
2021/10/18 3:29:25 p.m. EET,mann,40 - 49 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,venstre,godt over gjennomsnittet,gjennomsnittlig,resten av verden,3,,,5,5,5,3,3,4,3,4,5,5,
2021/10/18 4:00:36 p.m. EET,mann,70 år eller mer,universitet/høgskole (tilsvarende master),pensjonert,offentlig,ja,sentrum,over gjennomsnittet,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),3,,5,4,5,2,2,1,5,1,5,1,4,"Bedre med viss sum som base til alle,:»borgerlønn»"
2021/10/18 4:34:13 p.m. EET,kvinne,20 - 29 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,offentlig,nei,nøytral,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,,,1,5,4,2,5,5,1,5,1,5,
2021/10/18 4:50:15 p.m. EET,mann,50 - 59 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,venstre,gjennomsnittlig,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),2,3,4,4,1,3,3,2,4,1,3,3,2,
2021/10/18 5:46:36 p.m. EET,kvinne,50 - 59 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,offentlig,ja,høyre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,1,5,1,5,1,1,1,5,1,5,1,5,
2021/10/18 8:57:44 p.m. EET,mann,40 - 49 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,venstre,godt over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),4,3,4,4,3,5,3,3,3,3,3,3,2,
2021/10/18 9:11:43 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,nei,venstre,over gjennomsnittet,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),4,1,4,4,1,5,3,3,2,5,2,5,1,
2021/10/18 10:19:48 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (ph.d.),sysselsatt heltid,offentlig,ja,venstre,over gjennomsnittet,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),2,4,5,3,4,3,,1,4,1,4,3,3,
2021/10/19 6:24:04 a.m. EET,mann,20 - 29 år,fagskole,sysselsatt heltid,privat,nei,høyre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,1,1,5,1,5,1,5,Lønn reflekterer verdien av det du produserer. Jeg håper ingen seriøse voksne personer mener at en renholder på et sykehus produserer mer verdi per time enn en overlege eller hjertekirurg. 
2021/10/19 6:30:02 a.m. EET,kvinne,50 - 59 år,fagskole,sysselsatt heltid,privat,ja,nøytral,over gjennomsnittet,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),2,2,3,1,3,1,1,1,5,1,4,1,4,
2021/10/19 8:01:47 a.m. EET,mann,50 - 59 år,universitet/høgskole (ph.d.),sysselsatt deltid,offentlig,ja,venstre,over gjennomsnittet,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),4,3,3,5,2,5,2,2,3,2,3,3,3,
2021/10/19 12:07:02 p.m. EET,mann,60 - 69 år,universitet/høgskole (tilsvarende bachelor),pensjonert,privat,nei,sentrum,lav,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),3,1,5,5,1,5,3,1,4,1,1,3,5,"Mer inntektsutjevning, mindre forskjeller på lønnsnivå er bra og et mål! Absolutt likelønn, uansett, tror jeg er No Good, ikke ønskelig. En viss forskjell på No Brain Work og arbeid som krever utdannelse erfaring er nødvendig og bra. Fordi folk trenger en gulrot å strekke seg etter. "
2021/10/19 9:16:05 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,høyre,gjennomsnittlig,godt over gjennomsnittet,Norge (ikke innvandrerbakgrunn),5,1,3,5,2,5,3,5,1,5,1,5,1,Lik lønn og likt antall arbeidstimer hadde vært helt greit dersom utdanning var gratis og staten dekket kost/losji for studenter.
2021/10/19 9:31:58 p.m. EET,mann,60 - 69 år,universitet/høgskole (tilsvarende master),selvstendig,privat,ja,sentrum,under gjennomsnittet,under gjennomsnittet,resten av verden,3,2,4,5,2,5,3,2,4,4,1,3,5,
2021/10/19 11:02:08 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt deltid,offentlig,ja,venstre,over gjennomsnittet,ingen formue,Norge (ikke innvandrerbakgrunn),4,1,3,4,1,5,4,2,1,2,1,5,1,"Angående ansettelse så har jeg en blanding av 40% offentlig sektor, enkelte engasjementer i privat og fri og sektor og ca 50% selvstendig næringsdrivende"
2021/10/21 6:23:42 p.m. EET,mann,20 - 29 år,videregående,student,offentlig,nei,nøytral,ingen inntekt,ingen formue,Norge (ikke innvandrerbakgrunn),3,3,4,3,3,3,4,3,4,2,4,2,4,
2021/10/21 11:53:53 p.m. EET,kvinne,30 - 39 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,venstre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),4,2,5,5,3,5,3,2,3,2,3,4,2,
2021/10/23 9:34:13 p.m. EET,mann,30 - 39 år,fagskole,sysselsatt heltid,offentlig,ja,nøytral,gjennomsnittlig,lav,Norge (ikke innvandrerbakgrunn),1,5,5,2,5,3,2,1,5,1,5,3,3,
2021/10/25 8:47:13 a.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,offentlig,ja,nøytral,gjennomsnittlig,gjennomsnittlig,utenfor Norge i Vest-Europa,2,4,4,4,4,5,2,1,5,1,5,2,3,
2021/10/27 12:30:32 p.m. EET,kvinne,20 - 29 år,universitet/høgskole (tilsvarende master),student,privat,nei,høyre,gjennomsnittlig,gjennomsnittlig,Norge (ikke innvandrerbakgrunn),1,5,3,1,5,1,1,1,5,1,5,3,5,Student med deltidsjobb ref spørsmål 4
2021/10/27 1:12:46 p.m. EET,kvinne,40 - 49 år,universitet/høgskole (tilsvarende master),sysselsatt heltid,offentlig,ja,sentrum,gjennomsnittlig,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),5,1,3,5,1,5,3,3,1,5,1,5,1,
2021/10/27 4:13:11 p.m. EET,mann,60 - 69 år,universitet/høgskole (tilsvarende master),selvstendig,privat,ja,venstre,gjennomsnittlig,over gjennomsnittet,Norge (ikke innvandrerbakgrunn),4,3,4,4,3,4,4,3,4,2,2,2,3,
2021/10/27 4:41:38 p.m. EET,mann,40 - 49 år,universitet/høgskole (tilsvarende bachelor),sysselsatt heltid,privat,nei,nøytral,gjennomsnittlig,under gjennomsnittet,Norge (ikke innvandrerbakgrunn),1,5,5,1,5,1,1,1,5,1,5,1,5,
